game_id,rating,user,description
246192,8.0,toober,I consider this Splendor+. I still prefer splendor but I prefer Gizmos over Century Spice Road. Gizmos is a cross between those two and Potion Explosion (which I prefer least of all those mentioned). I also prefer Space Base over the others mentioned and Res Arcana over Space Base for engine builders.
246192,6.0,tool,"It's a perfectly fine light engine-building game, but I don't find the choices interesting enough for the game to be compelling."
246192,10.0,Toonix,Swan Sleeves 67x67 (thin)
246192,7.0,TooOld4Games2,"This feels like an improved Splendor to me, but unfortunately it isn't quite there.   Even after 7 plays, it seems like our scores are still too swingy. One game she wins by 25 points, the very next game I win by 26 points (our winning scores are low, in the 50s, so that's a big swing).  Still, I think it's a good enough game to keep. It's loads of fun. But it takes two to play! :)"
246192,9.0,topo_sepulveda,"excelente juego, encuentro genial poder jugar con las pelotitas y el dispensador de estas, ademas que poder combinar acciones entre las cartas lo vuelve algo muy adictivo, muy buen juego fácil de jugar y bastante amigable con su simbología."
246192,6.0,touchstonethefool,"Has that Phil Walker-Harding polish, and certainly has that combo-building heroin-hit for those who like that kind of design.  I suspect this might be better at lower player counts, but does suprisingly well at a full 4p as there are always options, even if they're not necessarily what you had at your prior turn."
246192,7.5,TradenMyr,Rudimentary engine builder that destroys Splendor.
246192,8.0,TraderJack,PnP
246192,10.0,trainmanjeremy,"It's Splendor on steroids, I absolutely love it!"
246192,9.0,Trap1inside,Fun engine building concept that I felt was well done.
246192,8.0,Travalgar,"Basically Potion Explosion-shaped Splendor on steroids. Have fun setting up combos by building your ""engines"" to quickly complete the required sets that will win you the game."
246192,7.5,trettinma,"I liked it, but there was just something that kept me from loving it.  Very solid game that I may pick up."
246192,8.0,trevnotronik,"Very fun, family weight, engine building game.  Combos build up nicely."
246192,9.0,TribalDancer,Bought for Chris for Christmas 2018.
246192,8.0,TundraThunder,1st Edition
246192,6.0,Twinge,"Fairly standard engine builder.  Doesn't offer much new and felt a bit bland, but enjoyable enough standard gameplay with some decent decision tension."
246192,7.3,TwiznessAsUsual,"DID I TRADE THIS??? aka LOOK FOR   at Parents as of 5/22/21   Rcvng' in trade for Evolution (CatanKing) 10/9/20 - rcvd' 10/13/20 - ALL COMPONENTS PRESENT   ENGINE-BUILDING, CARDS, BALL CONTRAPTION, COLOURFUL"
246192,9.0,tycham85,"very fun, simple-ish tableau engine builder for the whole family. we all enjoyed the mechanics, but i got pretty frustrated with the orb luck a few times. that said, each upgrade feels supremely satisfying and meaningful.   this game is up with 7 wonders on the difficult to explain but easy to play spectrum."
246192,7.0,Tycho,"Provisional rating, one play."
246192,6.0,TyDeL,"Think I can officially pass on Splendor. I haven't wanted to get rid of it because, while I'm burned out on it, it does have mass appeal for simple rules and play. Gizmos has just a little bit more rules overhead, but much more avenues of strategy to play with, and personal satisfaction of an engine you built.  Had someone win a game of Gizmos by creating an engine that was purely designed to benefit from banking cards, and then building those cards, and getting benefits in both ways. Someone else might have an engine that's built off of searching the deck for cards to build. Or just creating a cascading waterfall of resources that rain down on you teach time you build something.  It's satisfying and pretty fun while being surprisingly quick to play. All that praise said, head-down engine-building games are really not my thing. I think they're a fun little puzzle, but they're not the kind of experience that draws me to board games. There's no interaction with other players.  I'll happily play Gizmos any time someone wants to, it's a good time killer, but it's not something that excites me to play."
246192,7.2,tyroll,"Un juego sencillo y muy estratégico, donde los combos se forman uno detrás de otros.  El detalle, es que uno debe recordar muy bien la simbología, pero ya en la tercera partida, todos los aprenden muy bien."
246192,2.0,ubRtstcl,"Very uninspired and generic vanilla boringness. Resources are all the same. Colours of gizmos are all the same. Plastic Dispenser doesn't work properly. Each Category of trigger has 1 or 2 outcomes at most across all gizmos. Also why use marbles if they just act as a resource, try using them to roll or something. Completely soulless game."
246192,1.0,ultimoratio,"There's no trade off between taking a level 3 card or a level 1 card. Highly tactical game.  --------------------  Really enjoy the chain reaction of things you can do with your gizmos as the effects cascades. However, it is still very solitaire, and the marble dispenser can be very predictable if people don't shuffle the marbles in the container properly.  But the game is snappy and the cascading effect is very appeasing."
246192,8.0,usualfool,"This is a whimsically pure engine builder, and a lot of fun.  I wish there was a bit more theme, but that's a small complaint."
246192,9.0,Vacabck,Gen Con 2018
246192,7.5,valknut79,+ 3D Printed Nuclear Reactor Insert/Funnel (AirLoom)
246192,7.0,vanbear,I bought this game mainly because of the presentation. The ball dispenser is very cool to play with and the chain reactions are satisfying. I like to return to this game once in a while even though there are almost none player interactions.
246192,7.5,VaultBoy,Fun engine builder that doesn't overstay its welcome. I enjoy the way things can chain together for big turns.
246192,5.0,veemonroe,A great little engine builder that just happens to be worse at being Splendor than Splendor.  I spent the entire game wishing I was playing... Splendor.  The iconography is also mega-confusing.
246192,7.5,VeganDodo0,"I enjoyed my plays of this engine builder. One of the folks in my game group detests this game, so I rarely play it."
246192,8.0,velochy,"Basically Splendor 2.0 - shares many similar mechanics, but the engine you build is far more explosive."
246192,8.0,Vera42,"It's an engine building with some really fun and unique elements. The rules might sound kind of complex at first but it's pretty easy once you get used to the mechanics and understand what each item in the dashboard does. The components are nice and well made, especially the marble dispenser. The objective is clear and you can make some really good combos with the cards you buy."
246192,8.5,ververken,Preordered time2game  BGG Rank on 02/09/2018:3188 Potion explosion 4.0. Less luck more strategy. More fun. Would like to see an app for this one.
246192,8.5,vikachoo,24.10.18 MM 29$ + 24 $ shipping
